,fecha,area_nieve,dia_sen,temperatura,precipitacion,precipitacion_bool,dias_sin_precip
1467,2004-03-03,7.912389588041353,0.8826787983255473,10.77839595,0.00021406,0,1
1468,2004-03-04,8.298359811848249,0.8906165093267404,11.20823269,0.28649011,1,0
1469,2004-03-05,7.5264193642344575,0.8982917515547529,10.241648,1.079945884,1,0
1470,2004-03-06,7.140449140427562,0.9057022630804714,8.158481547,0.313667673,1,0
1471,2004-03-07,9.84224070707583,0.9128458599921356,8.622823058,0.024644497,0,1
1472,2004-03-08,8.1053746999448,0.9197204370389466,10.11218176,0.061778856,0,2
1473,2004-03-09,12.544032273724095,0.9263239682514948,10.52565901,0.16991751,1,0
1474,2004-03-10,8.684330035655142,0.9326545075388224,11.75483634,3.00044642,1,0
1475,2004-03-11,6.368508692813772,0.9387101892619444,10.43594974,1.387258339,1,0
1476,2004-03-12,6.368508692813772,0.9444892287836611,9.513603653,0.085627712,0,1
1477,2004-03-13,7.912389588041353,0.949989922994501,9.874496341,0.124710755,1,0
1478,2004-03-14,8.684330035655142,0.9552106508146316,10.85289021,0.006712879,0,1
1479,2004-03-15,7.5264193642344575,0.9601498736716018,12.44138484,0.021244146,0,2
1480,2004-03-16,8.87731514755859,0.9648061359537646,12.21981902,0.576684289,1,0
1481,2004-03-17,6.754478916620667,0.9691780654392536,10.79492599,0.000853762,0,1
1482,2004-03-18,11.000151378496517,0.9732643737003824,11.93224215,0.001711409,0,2
1483,2004-03-19,7.5264193642344575,0.9770638564833508,11.77314287,0.000858307,0,3
1484,2004-03-20,7.140449140427562,0.9805753940631428,12.33559375,0.00150683,0,4
1485,2004-03-21,6.175523580910324,0.9837979515735163,12.60534708,0.033774701,0,5
1486,2004-03-22,7.33343425233101,0.9867305793119814,11.70376002,0.007266721,0,6
1487,2004-03-23,7.5264193642344575,0.9893724130196828,12.50686078,7.22e-06,0,7
1488,2004-03-24,7.719404476137905,0.9917226741361016,12.85827124,0.000852346,0,8
1489,2004-03-25,11.38612160230341,0.9937806700284983,12.62605499,0.021975021,0,9
1490,2004-03-26,6.947464028524115,0.9955457941960382,12.25520174,0.018383345,0,10
1491,2004-03-27,6.368508692813772,0.9970175264485268,11.53579582,1.377353556,1,0
1492,2004-03-28,6.368508692813772,0.998195433059714,8.721398895,2.806051957,1,0
1493,2004-03-29,5.210598021393086,0.9990791668951152,7.739587022,0.750342202,1,0
1494,2004-03-30,5.982538469006877,0.999668467514313,7.530333021,8.183981424,1,0
1495,2004-03-31,5.982538469006877,0.99996316124771,4.062135176,18.55580436,1,0
1496,2004-04-01,5.982538469006877,0.99996316124771,3.876741307,0.71771465,1,0
1497,2004-04-02,115.79106714206858,0.999668467514313,7.639361857,0.037258802,0,1
1498,2004-04-03,27.210900778386115,0.9990791668951152,8.321191934,0.002604428,0,2
1499,2004-04-04,26.824930554579225,0.998195433059714,8.895617121,0.168201478,1,0
1500,2004-04-05,26.824930554579225,0.9970175264485268,7.829937587,0.56960257,1,0
1501,2004-04-06,15.43880895227581,0.9955457941960382,6.812017106,0.177842402,1,0
1502,2004-04-07,18.140600518924074,0.9937806700284983,9.020992237,0.000858307,0,1
1503,2004-04-08,14.280898280855125,0.9917226741361016,10.1035294,0.001694766,0,2
1504,2004-04-09,14.280898280855125,0.9893724130196828,11.20291696,0.091469542,0,3
1505,2004-04-10,12.351047161820649,0.9867305793119816,9.793281721,0.001419968,0,4
1506,2004-04-11,12.544032273724095,0.9837979515735163,9.951770391,0.088496579,0,5
1507,2004-04-12,12.544032273724095,0.980575394063143,8.999677567,0.731974549,1,0
1508,2004-04-13,12.544032273724095,0.9770638564833508,8.648687435,0.53673682,1,0
1509,2004-04-14,12.544032273724095,0.9732643737003824,6.657307918,8.01566876,1,0
1510,2004-04-15,12.544032273724095,0.9691780654392536,4.981446415,9.189080499,1,0
1511,2004-04-16,91.86091326604108,0.9648061359537646,3.67084306,7.892579351,1,0
1512,2004-04-17,43.614635290179166,0.9601498736716018,3.620333645,0.001284709,0,1
1513,2004-04-18,31.84254346406886,0.9552106508146316,3.453118421,0.011415985,0,2
1514,2004-04-19,17.561645183213734,0.949989922994501,2.105149176,0.001238854,0,3
1515,2004-04-20,17.561645183213734,0.9444892287836611,3.016398794,1.399431169,1,0
1516,2004-04-21,19.68448141415166,0.9387101892619444,-0.215991242,32.28799605,1,0
1517,2004-04-22,20.070451637958552,0.9326545075388224,-3.507253888,8.109721216,1,0
1518,2004-04-23,20.070451637958552,0.926323968251495,-5.749183327,0.161644914,1,0
1519,2004-04-24,28.56179656171025,0.9197204370389468,-4.511335855,0.105634941,1,0
1520,2004-04-25,106.52778177070309,0.9128458599921356,-4.391261419,0.039809963,0,1
1521,2004-04-26,352.3908143356954,0.9057022630804716,-2.948778235,0.025121727,0,2
1522,2004-04-27,317.2675239692679,0.8982917515547528,0.026559048,0.000283123,0,3
1523,2004-04-28,301.4427447931852,0.8906165093267405,0.771828887,1.562289989,1,0
1524,2004-04-29,256.67019883158537,0.8826787983255476,-1.26752701,0.125440316,1,0
1525,2004-04-30,234.66989607459232,0.8744809578310397,0.701363086,0.000870228,0,1
1526,2004-05-01,231.0031789484268,0.8660254037844387,2.506015471,0.0,0,2
1527,2004-05-02,231.0031789484268,0.8573146280763325,0.461904428,0.361597275,1,0
1528,2004-05-03,223.09078936038543,0.848351197812304,0.04664115,0.001572917,0,1
1529,2004-05-04,189.5113798891856,0.8391377545563939,0.884876651,0.0,0,2
1530,2004-05-05,173.10764537739254,0.829677013552619,1.494394506,0.000858307,0,3
1531,2004-05-06,170.01988358693737,0.8199717629247771,2.949529718,0.000870228,0,4
1532,2004-05-07,161.14256843937878,0.8100248628547752,5.060786438,0.001722574,0,5
1533,2004-05-08,146.47569993471677,0.7998392447397195,4.745602049,0.0,0,6
1534,2004-05-09,146.47569993471677,0.7894179103280197,3.684770494,0.001691596,0,7
1535,2004-05-10,146.47569993471677,0.7787639308347607,2.953671978,0.000852346,0,8
1536,2004-05-11,126.21226318485476,0.7678804460366001,1.022163504,0.506943111,1,0
1537,2004-05-12,132.38778676576507,0.7567706633464624,-0.892698398,0.460552523,1,0
1538,2004-05-13,112.89629046351686,0.7454378568683001,-1.42133622,0.001559727,0,1
1539,2004-05-14,100.35225818979276,0.7338853664321991,0.288299154,0.001727528,0,2
1540,2004-05-15,100.35225818979276,0.7221165966101163,1.50848158,0.0,0,3
1541,2004-05-16,99.96628796598588,0.7101350157125358,2.316896196,0.002934604,0,4
1542,2004-05-17,98.4224070707583,0.6979441547663439,1.140211596,0.095583553,0,5
1543,2004-05-18,98.4224070707583,0.6855476064742155,2.439910843,0.395500286,1,0
1544,2004-05-19,103.63300509215138,0.672949024155833,1.535518619,0.000441074,0,1
1545,2004-05-20,103.63300509215138,0.660152120671232,0.08582421,8.212876211,1,0
1546,2004-05-21,103.63300509215138,0.647160667326606,-2.781020395,6.067813394,1,0
1547,2004-05-22,127.17718874437196,0.6339784927628868,-3.672640547,8.484627144,1,0
1548,2004-05-23,147.0546552704271,0.620609481827423,-5.262932578,1.165516817,1,0
1549,2004-05-24,284.0740847218749,0.6070575744291002,-3.174582736,3.542181537,1,0
1550,2004-05-25,256.091243495875,0.593326764377232,-5.614335263,9.1e-06,0,1
1551,2004-05-26,231.3891491722337,0.5794210982045638,-2.332212796,0.000852346,0,2
1552,2004-05-27,179.28316895830287,0.5653446739747428,-0.437653021,0.001294642,0,3
1553,2004-05-28,179.28316895830287,0.5511016400746,-1.615774342,0.032919008,0,4
1554,2004-05-29,145.51077437519953,0.5366961939916005,-3.270602529,0.170116095,1,0
1555,2004-05-30,145.51077437519953,0.522132581076825,-1.81546165,0.006429997,0,1
1556,2004-05-31,145.31778926329608,0.5074150932938454,-0.907749242,0.353809884,1,0
1557,2004-06-01,113.4752457992272,0.4925480679538644,-2.580906244,0.006860812,0,1
1558,2004-06-02,103.82599020405482,0.4775358864374883,0.499636728,0.000437937,0,2
1559,2004-06-03,66.77284871859288,0.4623829729035147,2.894761881,0.0,0,3
1560,2004-06-04,66.77284871859288,0.4470937929851142,2.263946073,0.000758729,0,4
1561,2004-06-05,82.59762789467558,0.4316728524737838,-1.238814246,0.034134879,0,5
1562,2004-06-06,69.6676253971446,0.4161246959914746,-2.941928643,0.002870701,0,6
1563,2004-06-07,71.21150629237218,0.4004539056512667,-1.174268569,0.000855327,0,7
1564,2004-06-08,71.21150629237218,0.3846650997070012,0.154089777,3.315875196,1,0
1565,2004-06-09,71.21150629237218,0.3687629311922603,-1.344913361,35.89447348,1,0
1566,2004-06-10,71.21150629237218,0.352752086549095,-9.51504097,0.234792118,1,0
1567,2004-06-11,557.7269734009636,0.3366372842469106,-14.81340596,0.003802949,0,1
1568,2004-06-12,543.639060232012,0.3204232733919112,-6.493107849,0.000858307,0,2
1569,2004-06-13,543.639060232012,0.304114832327518,-1.915193468,0.275945312,1,0
1570,2004-06-14,534.7617450844534,0.2877167672261672,-1.494296422,0.921170752,1,0
1571,2004-06-15,534.7617450844534,0.27123391067291,-0.364273758,0.001526387,0,1
1572,2004-06-16,534.7617450844534,0.2546711202412288,-0.023762722,14.68792528,1,0
1573,2004-06-17,534.7617450844534,0.2380332770614858,-0.366180996,0.69168066,1,0
1574,2004-06-18,534.7617450844534,0.2213252843824324,1.75417844,0.753605784,1,0
1575,2004-06-19,500.0244249418328,0.2045520661262008,0.381721815,0.042113461,0,1
1576,2004-06-20,509.09472520129486,0.1877185654371988,-4.250476825,21.13517683,1,0
1577,2004-06-21,509.09472520129486,0.1708297432253439,-6.335930477,0.204169413,1,0
1578,2004-06-22,503.6911420679983,0.1538905767040621,-2.028471897,1.770183437,1,0
1579,2004-06-23,487.28740755620527,0.1369060579234757,-1.669491626,0.000864607,0,1
1580,2004-06-24,487.28740755620527,0.1198811922992273,0.833798975,0.12894844,1,0
1581,2004-06-25,487.28740755620527,0.1028209971373606,-2.298760408,10.53017845,1,0
1582,2004-06-26,396.198434737778,0.0857305001556947,-6.449375526,0.038684134,0,1
1583,2004-06-27,364.3558912737091,0.0686147380021341,-1.801737401,0.000894067,0,2
1584,2004-06-28,319.0043899763989,0.0514787547703467,-1.103968715,0.001710653,0,3
1585,2004-06-29,324.79394333350234,0.0343276005132438,-1.177369636,0.00128746,0,4
1586,2004-06-30,286.19692095281283,0.0171663297547073,-1.735311648,0.000952741,0,5
1587,2004-07-01,258.0210946149095,1.2246467991473532e-16,-0.391658524,0.000870228,0,6
1588,2004-07-02,256.67019883158537,-0.0171663297547071,0.680775959,0.002438338,0,7
1589,2004-07-03,256.091243495875,-0.0343276005132435,-0.558875818,0.003893779,0,8
1590,2004-07-04,248.757809243544,-0.0514787547703464,0.116378615,0.000436947,0,9
1591,2004-07-05,218.07317645089583,-0.0686147380021338,2.504404563,0.0,0,10
1592,2004-07-06,244.7051218935716,-0.0857305001556945,2.172651309,0.000858307,0,11
1593,2004-07-07,244.7051218935716,-0.1028209971373604,1.855334861,0.219178255,1,0
1594,2004-07-08,242.77527077453712,-0.1198811922992271,-0.876028367,0.033596309,0,1
1595,2004-07-09,242.77527077453712,-0.1369060579234755,-1.617118443,0.477060013,1,0
1596,2004-07-10,242.77527077453712,-0.1538905767040619,-1.649302979,0.000996096,0,1
1597,2004-07-11,222.12586380086825,-0.1708297432253441,0.424880279,0.008975704,0,2
1598,2004-07-12,222.12586380086825,-0.1877185654371986,-1.645816351,1.131311822,1,0
1599,2004-07-13,272.3019928957646,-0.204552066126201,-3.118975805,36.11197764,1,0
1600,2004-07-14,340.4257373976816,-0.2213252843824326,-4.497922664,9.97057846,1,0
1601,2004-07-15,569.1130950032671,-0.2380332770614855,-7.339064354,0.048418537,0,1
1602,2004-07-16,569.1130950032671,-0.254671120241229,-5.955075017,0.121777298,1,0
1603,2004-07-17,519.9018914678879,-0.2712339106729102,-0.565098557,0.001757332,0,1
1604,2004-07-18,433.8305315589503,-0.287716767226167,-2.345488197,0.007427046,0,2
1605,2004-07-19,424.3742610756813,-0.3041148323275182,-2.091076069,3.94485577,1,0
1606,2004-07-20,424.3742610756813,-0.3204232733919105,-3.45221202,1.425774622,1,0
1607,2004-07-21,424.3742610756813,-0.3366372842469099,-4.667907206,15.79276629,1,0
1608,2004-07-22,423.9882908518744,-0.3527520865490943,-7.133752831,2.151762311,1,0
1609,2004-07-23,504.849052739419,-0.3687629311922596,-5.936812768,1.474340701,1,0
1610,2004-07-24,504.849052739419,-0.3846650997070009,-4.57616058,0.396037643,1,0
1611,2004-07-25,508.5157698655845,-0.4004539056512661,-3.331757887,1.557394597,1,0
1612,2004-07-26,508.5157698655845,-0.416124695991474,-3.231709282,0.136139674,1,0
1613,2004-07-27,508.5157698655845,-0.4316728524737836,-4.207937743,21.65198694,1,0
1614,2004-07-28,508.5157698655845,-0.4470937929851136,-7.693247609,5.274397501,1,0
1615,2004-07-29,528.2002512797361,-0.4623829729035145,-10.16149382,0.001600244,0,1
1616,2004-07-30,468.9538219253777,-0.4775358864374881,-1.951737114,0.002158456,0,2
1617,2004-07-31,468.9538219253777,-0.4925480679538642,-0.905103764,0.000852346,0,3
1618,2004-08-01,396.198434737778,-0.5074150932938452,-2.933804574,2.67e-05,0,4
1619,2004-08-02,396.198434737778,-0.5221325810768248,-7.646478364,15.14338601,1,0
1620,2004-08-03,396.198434737778,-0.5366961939916003,-7.591156535,27.69140917,1,0
1621,2004-08-04,395.61947940206767,-0.5511016400745998,-6.932136252,19.57931248,1,0
1622,2004-08-05,618.3242985386462,-0.5653446739747425,-12.31976204,0.347986884,1,0
1623,2004-08-06,612.7277302934461,-0.5794210982045637,-13.83535085,0.0,0,1
1624,2004-08-07,606.5522067125358,-0.5933267643772318,-5.19483847,0.000858307,0,2
1625,2004-08-08,551.7444349319568,-0.6070575744291,0.430564479,0.0,0,3
1626,2004-08-09,550.2005540367293,-0.6206094818274228,-0.619944151,0.005702339,0,4
1627,2004-08-10,479.9539733038743,-0.6339784927628865,-0.627572697,0.092876099,0,5
1628,2004-08-11,479.9539733038743,-0.6471606673266059,-2.992374631,0.910564689,1,0
1629,2004-08-12,458.1466556587847,-0.6601521206712319,-3.727786441,2.58e-05,0,1
1630,2004-08-13,420.7075439495158,-0.6729490241558329,0.167534585,0.005383179,0,2
1631,2004-08-14,408.7424670115021,-0.6855476064742154,-3.217598261,2.45334016,1,0
1632,2004-08-15,408.7424670115021,-0.6979441547663436,-6.030956679,3.046589548,1,0
1633,2004-08-16,408.7424670115021,-0.7101350157125359,-5.703260203,7.475486534,1,0
1634,2004-08-17,525.112489489281,-0.7221165966101161,-7.561370446,3.218506288,1,0
1635,2004-08-18,475.1293455062881,-0.7338853664321993,-6.661829181,1.693140276,1,0
1636,2004-08-19,474.5503901705777,-0.7454378568683003,-7.863935841,6.947821141,1,0
1637,2004-08-20,578.3763803746326,-0.7567706633464625,-9.737063544,0.577539368,1,0
1638,2004-08-21,465.2871047992122,-0.7678804460366,-7.32388744,0.000852346,0,1
1639,2004-08-22,411.8302288019573,-0.7787639308347605,-5.792724046,0.000426173,0,2
1640,2004-08-23,423.6023206280676,-0.78941791032802,-3.883805298,0.002133846,0,3
1641,2004-08-24,381.9175364569229,-0.7998392447397197,-0.213612899,0.002146854,0,4
1642,2004-08-25,349.6890227690471,-0.8100248628547748,0.680521186,0.000479578,0,5
