dia_sen,temperatura,precipitacion,precipitacion_bool,area_nieve,dias_sin_precip
0.8296770135526189,-12.08143898,3.049868902,1,63.58021897098626,0
0.8391377545563938,-12.60400612,5.955109157,1,63.58021897098626,0
0.848351197812304,-13.21963213,0.125265432,1,388.681637769213,0
0.8573146280763322,-13.39784137,0.003338878,0,593.2795218937971,1
0.8660254037844386,-11.76935872,0.001284479,0,607.5443146116465,2
0.8744809578310397,-13.40971738,0.663628885,1,609.0387214678021,0
0.8826787983255473,-10.55130607,0.002833831,0,565.1575019643224,1
0.8906165093267404,-5.584749913,0.244784371,1,565.1575019643224,0
0.8982917515547529,-6.103766984,0.007736872,0,561.0818469020796,1
0.9057022630804714,-6.397860057,12.6514897,1,561.0818469020796,0
0.9128458599921356,-9.202007521,8.236864198,1,561.0818469020796,0
0.9197204370389466,-9.887683904,0.307382494,1,561.0818469020796,0
0.9263239682514948,-8.43873712,1.298752318,1,561.0818469020796,0
0.9326545075388224,-6.347804021,19.16699919,1,561.0818469020796,0
0.9387101892619444,-9.223648233,30.62101144,1,561.0818469020796,0
0.9444892287836611,-13.12160986,4.48280305,1,619.3637142921503,0
0.949989922994501,-11.35245725,12.28385888,1,619.3637142921503,0
0.9552106508146316,-14.37907136,0.716851506,1,619.907134967116,0
0.9601498736716018,-11.6483519,0.001715525,0,627.5150244166357,1
0.9648061359537646,-6.970780405,5.58e-05,0,622.8959486794274,2
0.9691780654392536,-3.763083745,0.421668942,1,597.0834666185568,0
0.9732643737003824,-1.687570362,5.324293004,1,597.0834666185568,0
0.9770638564833508,-6.228598555,6.669631286,1,597.0834666185568,0
0.9805753940631428,-5.561487962,10.73181762,1,597.0834666185568,0
0.9837979515735163,-5.011717708,4.382815554,1,597.0834666185568,0
0.9867305793119814,-4.451603998,0.226478618,1,597.0834666185568,0
0.9893724130196828,-5.964217985,0.515660283,1,597.0834666185568,0
0.9917226741361016,-6.43242391,0.458618292,1,599.1212941496782,0
0.9937806700284983,-7.848518106,4.585806224,1,599.1212941496782,0
