dia_sen,temperatura,precipitacion,precipitacion_bool,area_nieve,dias_sin_precip
0.90501618198408,0.23029756998865025,0.0036964249111599108,1,0.0,0.0
0.9099896780749668,0.18288826698150795,0.004263194915717276,1,0.0,0.0
0.9148423483258944,0.12829598482139004,0.007836442155842999,1,11.269401485511487,0.0
0.9195727626326663,0.15509162154472078,0.039087441695865255,1,35.945504738269406,0.0
0.924179526920474,0.1796890475784234,0.02932241906831909,1,39.44290519929021,0.0
0.9286612835547368,0.28571452885658466,0.03195726674150569,1,77.9143102705191,0.0
0.933016711741204,0.29365282601901477,0.14481400948934997,1,75.97131001439641,0.0
0.9372445279151977,0.27113630849632697,0.06968638683912448,1,76.55421009123323,0.0
0.9413434861198858,0.3106608003162406,0.01605468518220518,1,76.55421009123323,0.0
0.9453123783734717,0.29697985083047873,0.01686690844309334,1,192.55132538175667,0.0
0.9491500350251909,0.216382813309695,0.011250270927081663,1,189.05392492073585,0.0
0.9528553251000138,0.31962969556415344,0.0031468010443715514,1,164.18352164236566,0.0
0.9564271566319482,0.3060232168031265,0.012528383526774782,1,163.60062156552888,0.0
0.9598644769858469,0.25006846428031715,0.009212772408898237,1,161.0747212325694,0.0
0.9631662731676247,0.2501437542183028,0.03269602645336575,1,161.0747212325694,0.0
0.9663315721227919,0.3283650421035508,0.0550745550741554,1,162.240521386243,0.0
0.9693594410232177,0.3200941179022215,0.08863267499463924,1,160.10322110450804,0.0
0.972248987542039,0.30959653612794535,0.09288629436102215,1,160.10322110450804,0.0
0.9749993601166347,0.3490329487850357,0.17826470628713764,1,160.10322110450804,0.0
0.9776097481995822,0.2986119512419084,0.0177122617450159,1,160.10322110450804,0.0
0.9800793824975325,0.2750871358735347,0.00819554223907435,1,177.20162335838756,0.0
0.982407535197922,0.3214417501589012,0.03655453577914904,1,174.48142299981583,0.0
0.9845935201834641,0.32392315693301393,0.036186404615893876,1,180.11612374257157,0.0
0.9866366932343501,0.31690876643955945,0.042877703566166755,1,196.6316259196143,0.0
0.9885364522181037,0.28334967017783186,0.015885960112787888,1,196.6316259196143,0.0
0.9902922372670324,0.2567546274018966,0.0009001312856283194,0,185.9451245109396,0.05
0.9919035309432236,0.2440877987906669,0.004103586648011175,1,185.9451245109396,0.0
0.9933698583910352,0.25837309732601976,0.054813495296450944,1,184.779324357266,0.0
0.9946907874770377,0.37154849580291577,0.3944962307656004,1,184.779324357266,0.0
0.9958659289173668,0.23562158636221375,0.01135328038374072,1,184.97362438287823,0.0
0.996894936392446,0.33002235392998175,0.018172512160403474,1,232.57713065788369,0.0
0.9977775066490493,0.3483403909910636,0.005332876951019388,1,201.1005265086964,0.0
0.9985133795896711,0.33805520051343235,0.0060021881343853755,1,200.7119264574719,0.0
0.9991023383491782,0.3530671754633655,0.009606389728870676,1,200.7119264574719,0.0
0.9995442093587209,0.4285252628202766,0.0003153892238455535,0,179.53322366573477,0.05
0.9998388623968847,0.506347087568404,2.9490350308833828e-05,0,200.9062264830841,0.1
0.9999862106280667,0.5395570795463598,0.0022295234573111414,1,163.60062156552888,0.0
0.9999862106280667,0.5018766909273007,0.01334063463556608,1,141.4504186457304,0.0
0.9998388623968847,0.548159703159029,0.011427325780209763,1,132.90121751879067,0.0
0.9995442093587209,0.5375463499985359,0.01443085861618934,1,143.78201895307762,0.0
0.9991023383491782,0.456144412052717,0.015175902851973518,1,143.78201895307762,0.0
0.9985133795896711,0.46595892567719993,0.011897537196672405,1,124.15771636623866,0.0
0.9977775066490493,0.43846365675312843,0.004778338168526861,1,123.38051626378956,0.0
0.996894936392446,0.46493406439116036,0.001759666346245445,1,104.9220138306242,0.0
0.9958659289173668,0.5134348488698373,0.014440332304138409,1,103.56191365133834,0.0
0.9946907874770377,0.4131995319090248,0.023023527590147187,1,97.34431283174578,0.0
0.9933698583910353,0.38556215848913605,0.004444414276722007,1,95.5956126012354,0.0
0.9919035309432236,0.455500509419907,0.001764768857611764,1,62.37030822153773,0.0
0.9902922372670324,0.5091590723306325,0.0009459049293402255,0,95.40131257562312,0.05
0.9885364522181037,0.510634251477092,0.005282865314706338,1,55.76410735072064,0.0
0.9866366932343501,0.5379138507589527,0.013453914328401836,1,48.9636064542913,0.0
0.9845935201834641,0.563553326902713,0.04542437740058658,1,48.9636064542913,0.0
0.982407535197922,0.5261162134110271,0.014396997240371372,1,58.48430770929238,0.0
0.9800793824975325,0.5063626157810148,0.010815003983544975,1,64.70190852888493,0.0
0.9776097481995822,0.5768992984619598,0.00489029332343799,1,78.30291032174362,0.0
0.9749993601166347,0.5936704462139323,0.00924886517978677,1,78.30291032174362,0.0
0.972248987542039,0.5884850621271118,0.010213228698931381,1,78.30291032174362,0.0
0.9693594410232177,0.6396070070559465,0.026169238953119008,1,57.12420753000652,0.0
0.9663315721227919,0.6290554215908318,0.016968181887656798,1,45.85480604449502,0.0
0.9631662731676248,0.6115868850951602,0.08274092327210754,1,46.43770612133183,0.0
0.9598644769858471,0.5968192203985775,0.09692235316754043,1,46.43770612133183,0.0
0.9564271566319482,0.5638918416933936,0.05352138688450511,1,46.24340609571957,0.0
0.9528553251000139,0.6307017560275454,0.055862013970293146,1,46.24340609571957,0.0
0.9491500350251909,0.6374893054220321,0.25965283919410714,1,46.24340609571957,0.0
0.9453123783734718,0.6279042642841068,0.14873840083547907,1,46.24340609571957,0.0
0.9413434861198859,0.5756446198056723,0.03489984792012083,1,71.69670945092655,0.0
0.9372445279151977,0.5433280170222001,0.013153928029054013,1,64.11900845204813,0.0
0.933016711741204,0.5743996031166823,0.026819798438687443,1,64.11900845204813,0.0
0.928661283554737,0.6172401856426535,0.012732741901857747,1,72.08530950215108,0.0
0.924179526920474,0.668374208047571,0.060174134504458916,1,88.79511170480605,0.0
0.9195727626326664,0.6892858644234428,0.01118945191235171,1,79.27441044980496,0.0
0.9148423483258945,0.6607809175083305,0.022288217921267256,1,42.35740558347422,0.0
0.9099896780749668,0.6360293094348839,0.052011870333383295,1,42.35740558347422,0.0
0.90501618198408,0.6475805659722079,0.013276587605713026,1,42.35740558347422,0.0
0.89992332576536,0.6473003682082213,0.04147522322562216,1,40.22010530173928,0.0
0.8947126103069103,0.6861881607730576,0.03794876182243275,1,42.163105557861954,0.0
0.8893855712304937,0.728098776589075,0.020704782019429675,1,42.163105557861954,0.0
0.8839437784389765,0.7603498158194971,0.019819883700481555,1,78.30291032174362,0.0
0.878388835653672,0.7541205915314197,0.010031074267782998,1,65.479108631334,0.0
0.8727223799417161,0.7447125718612183,0.010423601918945171,1,20.207202663675773,0.0
0.8669460812336158,0.7733462303397233,0.007091040316221269,1,45.07760594204596,0.0
0.861061641831113,0.7693558276353756,0.07107150267757821,1,36.33410478949394,0.0
0.855070795905509,0.7733790120992873,0.027026261420309092,1,36.33410478949394,0.0
0.8489753089865962,0.7774456755178034,0.05612142053683281,1,16.904102228267234,0.0
0.8427769774423468,0.7644030214808879,0.018671648068358315,1,27.20200358571739,0.0
0.8364776279495174,0.7764146029331507,0.13403742503698396,1,33.80820445653447,0.0
0.830079116955317,0.7782037968309036,0.24211852847090698,1,33.80820445653447,0.0
0.8235833301303044,0.7689020590723494,0.0634802917376195,1,33.80820445653447,0.0
