dia_sen,temperatura,precipitacion,precipitacion_bool,area_nieve,dias_sin_precip
0.90501618198408,0.8000305915013495,0.01882195202976398,1,0.0,0.0
0.9099896780749668,0.7801322107135362,0.01249949644755119,1,6.754478916620667,0.0
0.9148423483258944,0.6854396752038546,0.054422636735367035,1,6.754478916620667,0.0
0.9195727626326663,0.5680391831308375,0.09463909701110884,1,169.44092825122704,0.0
0.924179526920474,0.6158165420988178,2.284273703052892e-05,0,76.03613408995837,0.041666666666666664
0.9286612835547368,0.6910635375108583,0.006572228437576705,1,20.263436749862,0.0
0.933016711741204,0.6913650857414628,0.010626101068103761,1,10.421196042786171,0.0
0.9372445279151977,0.7019543027061432,0.006655946555128226,1,6.947464028524115,0.0
0.9413434861198858,0.7217514303914888,0.005549214639603666,1,9.84224070707583,0.0
0.9453123783734717,0.7547789459881207,0.017695774629949028,1,8.298359811848249,0.0
0.9491500350251909,0.780197573448502,0.0015309219639545288,1,11.772091826110303,0.0
0.9528553251000138,0.8287606669445979,0.00482560066347509,1,9.070300259462035,0.0
0.9564271566319482,0.8283442347335431,0.00864660669885197,1,14.859853616565468,0.0
0.9598644769858469,0.7900000564787029,0.007627991896366878,1,8.87731514755859,0.0
0.9631662731676247,0.7658097720265822,0.010604518610959417,1,2.3158213428413714,0.0
0.9663315721227919,0.7616729594442803,0.024352044353853554,1,13.315972721337886,0.0
0.9693594410232177,0.7571399798353089,0.017131074701949436,1,19.105526078441315,0.0
0.972248987542039,0.7391943639951064,0.005680568963320912,1,19.105526078441315,0.0
0.9749993601166347,0.7190731104988843,0.0024271106180146604,1,12.737017385627544,0.0
0.9776097481995822,0.7393571291837397,0.004645422457108536,1,12.93000249753099,0.0
0.9800793824975325,0.7355414783927765,0.01870494930681476,1,12.93000249753099,0.0
0.982407535197922,0.708190781222749,0.021367234700507342,1,12.93000249753099,0.0
0.9845935201834641,0.7276040013747279,0.006604901334428795,1,7.719404476137905,0.0
0.9866366932343501,0.7466016811213774,0.00665627805561608,1,8.1053746999448,0.0
0.9885364522181037,0.7122458207512817,0.02287106119741589,1,8.87731514755859,0.0
0.9902922372670324,0.657152731965049,0.03705027914978218,1,8.87731514755859,0.0
0.9919035309432236,0.6962222091044442,1.8077379140936948e-05,0,22.579258092703373,0.041666666666666664
0.9933698583910352,0.7646086010295379,9.055067153411989e-06,0,12.737017385627544,0.08333333333333333
0.9946907874770377,0.7010188998773967,9.176983278284339e-06,0,11.772091826110303,0.125
0.9958659289173668,0.7892206524160514,1.8189005019771096e-05,0,9.84224070707583,0.16666666666666666
0.996894936392446,0.8141927371679644,0.0035928208775603846,1,7.912389588041353,0.0
0.9977775066490493,0.734895224246014,0.01565486991442233,1,7.719404476137905,0.0
0.9985133795896711,0.6585648616624931,0.0023603428647560906,1,7.912389588041353,0.0
0.9991023383491782,0.7569700522247058,1.820476857568764e-05,0,9.456270483268934,0.041666666666666664
0.9995442093587209,0.7614130345141226,0.00010828939359633667,0,7.140449140427562,0.08333333333333333
0.9998388623968847,0.7106531884815515,0.002472968220790055,1,11.193136490399962,0.0
0.9999862106280667,0.7024093460104696,0.002285318110092405,1,8.298359811848249,0.0
0.9999862106280667,0.7631441962372918,0.0051609863861690084,1,3.859702238068953,0.0
0.9998388623968847,0.748752173235181,0.02856872956421054,1,4.0526873499724,0.0
0.9995442093587209,0.6673243197633542,0.03882226470503012,1,39.17597771639987,0.0
0.9991023383491782,0.7029340725643777,2.106602865464301e-05,0,16.40373451179305,0.041666666666666664
0.9985133795896711,0.7179425988927829,4.7170614879188504e-05,0,9.84224070707583,0.08333333333333333
0.9977775066490493,0.7031385826421794,0.005944395415197986,1,9.64925559517238,0.0
0.996894936392446,0.6630090988661688,5.310838327007116e-05,0,7.140449140427562,0.041666666666666664
0.9958659289173668,0.7179245205895932,0.0,0,11.965076938013754,0.08333333333333333
0.9946907874770377,0.7417873658291176,4.606409582989552e-06,0,6.947464028524115,0.125
0.9933698583910353,0.8182098956299368,9.023508281560263e-06,0,6.56149380471722,0.16666666666666666
0.9919035309432236,0.8583569339266772,9.023508281560263e-06,0,7.33343425233101,0.20833333333333331
0.9902922372670324,0.8476534112913571,1.5257512952937716e-05,0,7.33343425233101,0.25
0.9885364522181037,0.7036415123893145,0.11582881898598704,1,7.33343425233101,0.0
0.9866366932343501,0.57279916937751,0.08454051958348338,1,7.33343425233101,0.0
0.9845935201834641,0.558179608946656,0.01258924992144419,1,24.702094323641298,0.0
0.982407535197922,0.5799313389913827,0.05194850236079937,1,31.07060301645507,0.0
0.9800793824975325,0.546096934348431,0.01636116070598586,1,58.28150379484119,0.0
0.9776097481995822,0.5124992811513958,2.398889258308016e-05,0,117.72091826110304,0.041666666666666664
0.9749993601166347,0.5427096777896812,2.4514012731214784e-05,0,170.9848091464546,0.08333333333333333
